,x1,x2,x3,y
0,-0.474411400519433,1.7958224087584371,0.5668216104534747,26.535493560528504
1,0.34148820544611963,0.4027032607738576,0.18993038137517054,15.540707235324504
2,-0.20355377304492975,-0.43381439432516833,-1.1137856336005458,-22.491695504475956
3,-1.236123615658464,1.1348423546351651,-0.05705741450301676,8.335503635190916
4,-1.0426405294179026,0.3945190824432237,-0.9580301372240659,-17.947948477453238
5,-0.6555636199568928,-0.09029247281766752,2.0166380426663046,68.8299824026603
6,0.5763072626229777,-1.1082439950490486,0.4580757523256821,23.36312609315606
7,-0.3999423903319688,1.4036031594798297,0.3526407081825676,20.28734270499674
8,-0.15190572678762734,-0.569140708784239,0.039340912641343956,11.147665148345032
9,-0.14155278608524807,0.8935370236180076,0.40941844019576545,21.943680086584116
10,-0.8843206881189013,1.8504871138224726,-1.2537881462537923,-26.575891667327774
11,0.4782483868904906,1.310346942500032,-1.5124098538949882,-34.12048330329697
12,-0.9445939127704277,1.329656801047777,2.536689549482103,84.00108418054782
13,-0.026346835764571808,0.08288283745262177,-0.5261574031042451,-5.349224853819811
14,-0.20112955119670187,0.37659128619574295,-0.597632861375191,-7.434328805713086
15,-0.3584166504482207,1.430694183855393,1.5161775764299092,54.23039645862675
16,-1.2393575349633574,1.014314029472736,-0.36530918835793463,-0.6569114873052957
17,2.023555455488622,0.38335093984288454,0.6651317235918675,29.403426280020597
18,-2.27717048151012,-2.1124258474472413,0.3820718420229712,21.14591675214308
19,0.8560930493793998,-1.5214704994446202,-0.2263589186261606,3.3965883228824074
20,1.0710595245261607,0.5196234144334955,1.0977176562696058,42.02295555034133
21,-1.008429156948352,-0.3043559774445437,-0.9595756345331589,-17.99303419812976
22,0.8433864447658406,2.0009234455006366,-1.2977850377874143,-27.859382457411527
23,-1.9098978997485256,0.36090077082959165,-1.0093227628335144,-19.444272655688238
24,-0.24357410917090214,-0.2176162578346446,0.394513721323129,21.508875064343002
25,1.9652616689901001,1.3754467989694843,1.3472356273340043,49.30197019565566
26,-0.70297058711683,0.30948949928240227,0.33069649613383745,19.64717943258313
27,-2.2837746184041654,-0.22151764419507214,-1.3308046260256876,-28.82263999490813
28,0.09196446319503918,-1.3333005356280392,-1.0377968134354525,-20.274926377577618
29,0.26540786282296824,0.7467484020967399,-0.03572593889757929,8.957791972482944
30,0.3838663847913803,0.9051514771628263,-0.019784184026215554,9.422849726382035
31,-0.32757436603936063,-0.0728166804257632,1.3075647517435318,48.14467926713587
32,0.8807847194705555,-0.397575449238854,0.7667494857414566,32.36785074915041
33,0.7734513021723994,-0.5708945030079593,-0.1703510760051155,5.030466255409473
34,1.3947039319842944,0.9595679598364544,-0.34732951005382057,-0.13240280708719254
35,0.2531258516577452,-0.050600440577129174,-3.8686084871651643,-102.85623121628699
36,-0.173685452106742,-0.19985764808531695,1.1085525526451718,42.339034464664714
37,-0.853016846112756,-1.2899603474647443,-2.0759049141341817,-50.5589337225045
38,-0.29536584829439655,0.25818654676153235,-0.16874223262196578,5.0773999271526655
39,-0.05431702779992789,-0.9242410760397463,-1.1856578716586499,-24.5883744377999
40,0.21042195101587924,0.7447141463077597,-0.6964097153508889,-10.315877431810293
41,-1.3819039937239095,-0.42761274141087774,-0.9090439982693754,-16.51890983407405
42,-0.5183720174179707,0.03604453806540721,-1.2037744279872917,-25.116876165656656
43,1.507293100878975,0.40841965043011,1.0994245426748894,42.07274936314346
44,0.4817367087594157,0.7982718633397063,-0.1569966406629658,5.4200459318581995
45,-2.1618521137133633,-0.013519752614220655,0.7723394529728301,32.53092298467085
46,0.4552402009258648,-0.7133259746697775,-0.4875267045443336,-4.22227828810032
47,1.0905639731586754,0.12524810727312893,1.5777524389166413,56.02667719909679
48,1.2078269795250158,-0.9007013382967953,0.8113584002190859,33.66919565993615
49,-1.002335150327261,-0.12184047606109023,0.5018769130053438,24.64090696284234
50,-1.1665274923786908,1.5463867132192268,0.8126128645616795,33.705791277810135
51,0.6125034584307226,-2.0566810232937462,-0.35549149912917555,-0.37050685130078875
52,-0.5285891220429286,0.8368744472540918,0.8683164587167216,35.330793580937026
53,0.6604689941415421,0.1613070336462125,1.7975599510839442,62.43896924119168
54,0.13597607775012405,-0.5912070643211462,0.11562152424748116,13.372946504497541
55,-1.1855657565027704,0.29206051436217906,-0.6565978036829127,-9.154472155657391
56,-0.8369940202918813,0.5345178991819902,0.4185711369370883,22.21068535814836
57,-0.08172854575786996,-0.8250709027525239,-0.34806614099887656,-0.15389203054625256
58,0.5752291338134262,-0.36442182373318976,-0.9708569598315001,-18.32213647366881
59,-0.8103206065409396,-0.15062742837699722,0.7564515149908614,32.06743519354598
60,-1.845211791879535,0.18604015596756868,0.7585374203455066,32.12828586318085
61,0.009907828751292728,-0.8152307956161141,-0.31486860775800574,0.8145565730464774
62,1.7746775802342443,0.8974933283029831,-0.8314554612332966,-14.255473276839584
63,1.0595937423174782,-0.8519869578552826,0.7171844829247277,30.921925311960557
64,0.06059471515540085,0.7175912348974902,-0.1599396390394521,5.334191882179144
65,0.8516667533368502,-1.0549347618643634,-0.06278656010557054,8.168371245614999
66,-0.4947024941509916,0.7547672786802101,0.5510847227847835,26.07641225538874
67,-0.25909209437650704,0.1863018277438036,0.64005075776014,28.671756665888257
68,-2.3565410681120653,-0.08584127281550309,1.5723716737052538,55.86970786895351
69,0.1825691515171034,0.044582828031647724,-0.447456570187215,-3.053340060601263
70,0.8066579933563458,-0.8485735399518242,0.27301083094006956,17.9643555462757
71,0.8636830400518626,0.1267474876762071,-0.32249724591512113,0.5920116051126243
72,2.5024917499110604,-0.2079169412967961,-0.6782350127578041,-9.785679443324913
73,-1.8321731804784653,0.3050678618957411,1.3856043441005428,50.42127414828948
74,-0.8766478057096007,0.137012283598226,-1.3354840504925802,-28.959149598127702
75,-0.5220842454932257,-1.1926841490697717,-1.0109943409869317,-19.493036445356807
76,-0.732471541600069,-0.9618309961269207,-1.3084813934650013,-28.17141982007729
77,2.153864385221406,-0.27053107413751654,0.5397772022439951,25.74654580421698
78,-0.25580356487359984,-1.0126552044088706,-0.43304169263275993,-2.6328248392659184
79,1.2508494674471593,0.21717742288193553,-0.3674613934278182,-0.7196962725316833
80,1.5319722120753834,1.0453547503231277,-0.15635993107353371,5.438620218938676
81,-0.5749634324294083,2.676630063162261,1.677100077525362,58.92487692926225
82,-0.8114227469624268,0.28999176270095695,-0.47923447522029444,-3.9803748354772317
83,1.1011588538404096,1.7852276203346475,-0.9621173139860107,-18.067180849299138
84,2.0380038159599287,-0.044949711964726115,0.8361950323360947,34.393737496136524
85,-1.9548987171743617,-0.20364533666337467,1.322303728272975,48.574649202997016
86,-1.1784432850567028,0.5270546304550874,-1.3933242679322082,-30.646482129869696
87,-0.9065659743123576,-1.0193346268991612,1.3671800684753057,49.883795538899875
88,-0.6249395131639967,0.6708375179747105,-0.7615730872422618,-12.216843267304956
89,-0.3284390966625307,1.096909976353988,0.3704922307181433,20.80811278589836
90,-1.0996055663828566,0.6495480328548526,0.3809085169832899,21.111979877917236
91,-1.0255188617033784,0.785031347011806,1.9805424817285264,67.77699164782159
92,-1.6753860679403507,-1.1247015708931452,0.9636119763182713,38.11078359646766
93,0.06535886539977596,0.1823155868290831,-0.6546940532344818,-9.098935364715885
94,1.3005905651488436,-0.6026049043483453,0.44562869342965383,23.0000166801996
95,-1.586715865935903,-1.194400000406564,0.6966071675936145,30.321637569087855
96,2.2513780982704477,-1.1505818051360632,1.7233986657717362,60.275513520547115
97,-0.2595435261881998,-1.1574772177458146,-0.9101272946052247,-16.550512086449803
98,0.7209436964432664,-0.5541829073828423,-0.24870148477287202,2.744804142760797
99,-0.6133930291240554,0.47932383534688405,0.29388756413398187,18.573377998712957
100,1.8391463278336495,-0.6913780995527099,0.8011925792683092,33.37263521875154
101,0.05991538011249039,-0.018644858147962944,-0.031125214003015468,9.092005727683564
102,-0.6255347895764926,0.4702051909634641,-1.8440446313239773,-43.79503456509024
103,-0.9911125083229895,0.5868316226271604,0.7305080149361386,31.310603466983483
104,-0.43970702306558646,-0.618730471307522,-0.6405545885106241,-8.686454570796226
105,0.17286893811068046,-0.03693809460319989,-0.3556272459781342,-0.37446689993941185
106,-0.5529577495175906,-0.7775295064164546,-1.9168158114946916,-45.91793771294697
107,0.171747333991122,0.14437393062534823,-0.23542308789147437,3.1321656019522237
108,-0.35967719566488465,0.6203529507271303,-0.6024264741781586,-7.574169546032998
109,-1.3867087249196801,-1.100381601259074,-0.4957293328629239,-4.4615678727598524
110,0.6071355754981816,-0.07268967507489249,0.9880920086194352,38.82492259366218
111,-0.19427834085098514,-0.049018985038839724,-2.1043912093290316,-51.389944647407155
112,0.23650798385836488,0.9133242503747523,-0.9476678410602192,-17.645656401199307
113,0.4291950218166048,-2.0775614527336885,0.20854835200433913,16.08383637467124
114,-0.5291735324578587,-1.1877658473829598,0.20427772920541187,15.959252458869914
115,-0.7846261696751775,0.4054995398314826,0.7077866296780784,30.647768259764828
116,-1.1991539616073257,-1.7437305574200166,-0.5501467613642529,-6.049049757658988
117,0.33868933182386174,-0.15489885769062256,0.023151816035514316,10.675391865640963
118,-1.0054683323891487,-0.2325462769217094,0.368965267410004,20.763567744772104
119,-0.2020940355438977,-0.3925517227979602,-0.4453907663292865,-2.993075797982968
120,0.691335144420852,-0.788676514334981,0.5994898599467529,27.488501736588823
121,0.4806742133803965,-0.8000736069578938,-0.3524736850018556,-0.28247025363252476
122,-1.306381125962685,1.179635895437474,1.245081597712026,46.32190156763551
123,-0.9110267692860031,0.08878539654201949,1.3834199232186772,50.35754955353263
124,0.7713218962780627,2.179879659807105,-0.5264182296709722,-5.356833766280083
125,0.8397200843494071,0.47442980971839926,-0.35397133549298027,-0.3261601722862988
126,-1.9430115853996803,-1.0312618563890796,0.3909086745397248,21.40370753584194
127,-1.7760595626411348,0.7665251198761328,1.1054269693130472,42.247853990758834
128,-0.8406814994521827,-1.1163106245630556,0.7099978835278505,30.712275634076736
129,-1.079689070857737,-0.8362853974620826,-0.1766209254015223,4.847560289215233
130,0.5856373501589401,-1.2855740372568547,2.160579310595643,73.02908114033139
131,0.33151058854511795,0.49220801348734994,-0.7612581850333285,-12.207656843654231
132,-1.861132385178391,-0.2511418823274149,1.3905050905409015,50.56424022387983
133,0.4686366807670283,-0.7570892019991918,2.164701196730713,73.14932606463685
134,1.2727813065967895,0.176085019297497,1.4173890592049971,51.348507588652595
135,0.7559389637255475,0.17526142680919699,0.08485842426851196,12.475515933356867
136,1.2010624994789536,0.36867138362897917,0.27561843412881226,18.04042534485196
137,-1.127200662911578,0.5059915273461503,-0.005269654759145982,9.846272017987538
138,-0.34086947822784885,0.17116101104334053,-0.943698097699347,-17.529849832483382
139,-0.863652211379849,0.2751259353887943,-1.9762683494590898,-47.652305352672094
140,1.2793239906527043,0.7050373482535809,0.40562786532351897,21.83310027587332
141,0.7999228351380413,1.1791015544839125,-0.9857853207241232,-18.75763118815531
142,-0.6486280356601435,0.41203288248778536,-0.6200145927631047,-8.087255526242036
143,-0.8165560290880475,-1.3132612190189008,0.3859185917655888,21.258135313371067
144,-1.6087236242130862,-0.4229640896422166,0.24779799040799236,17.22883884300947
145,1.2090695009712187,-2.228132933752806,0.2895596773683098,18.447123560941584
146,-1.1340191749741837,0.8668238583311089,1.1257286464749705,42.84010073256944
147,-1.2842525350336151,-0.06799174424822772,2.031316469254197,69.2581859570883
148,-0.6744503600126213,-0.13153142722734962,2.051517737198438,69.847503530459
149,-0.11248411255082316,0.19599003284589805,-0.4004997922992039,-1.6835025595765778
150,-0.8998604883423491,0.7406560226048404,-2.1315281252725597,-52.181591067658886
151,-0.6077720710633541,-0.9986674740523548,1.4799371200712415,53.17317877020809
